time,pressure
2022-08-14 12:00:00,1.4042203389830512
2022-08-14 13:00:00,1.316813559322034
2022-08-14 14:00:00,1.298847457627119
2022-08-14 15:00:00,1.3072881355932202
2022-08-14 16:00:00,1.304050847457627
2022-08-14 17:00:00,1.3155084745762713
2022-08-14 18:00:00,1.3056271186440678
2022-08-14 19:00:00,1.3108813559322037
2022-08-14 20:00:00,1.306440677966102
2022-08-14 21:00:00,1.3180169491525422
2022-08-14 22:00:00,1.3355084745762713
2022-08-14 23:00:00,1.335779661016949
2022-08-15 00:00:00,1.3481694915254234
2022-08-15 01:00:00,1.310457627118644
2022-08-15 02:00:00,1.3077966101694918
2022-08-15 03:00:00,1.3121525423728815
2022-08-15 04:00:00,1.3073728813559322
2022-08-15 05:00:00,1.2973833333333333
2022-08-15 06:00:00,1.2600243902439026
2022-08-15 07:00:00,1.2914745762711868
2022-08-15 08:00:00,1.241372881355932
2022-08-15 09:00:00,1.2420877192982458
2022-08-15 10:00:00,1.262135593220339
2022-08-15 11:00:00,1.2558474576271188
2022-08-15 12:00:00,1.2780847457627118
2022-08-15 13:00:00,1.283169491525424
2022-08-15 14:00:00,1.3024915254237288
2022-08-15 15:00:00,1.357322033898305
2022-08-15 16:00:00,1.4789322033898307
2022-08-15 17:00:00,1.4820508474576268
2022-08-15 18:00:00,1.4744915254237287
2022-08-15 19:00:00,1.482338983050847
2022-08-15 20:00:00,1.4642372881355932
2022-08-15 21:00:00,1.5001694915254238
2022-08-15 22:00:00,1.5126271186440678
2022-08-15 23:00:00,1.4114576271186443
2022-08-16 00:00:00,1.1622542372881361
2022-08-16 01:00:00,1.1743559322033896
2022-08-16 02:00:00,1.1822033898305087
2022-08-16 03:00:00,1.1464406779661014
2022-08-16 04:00:00,1.1181186440677966
2022-08-16 05:00:00,1.3543898305084745
2022-08-16 06:00:00,1.3790508474576268
2022-08-16 07:00:00,1.3339322033898304
2022-08-16 08:00:00,1.2839322033898306
2022-08-16 09:00:00,1.3641525423728813
2022-08-16 10:00:00,1.4199322033898305
2022-08-16 11:00:00,1.4568035714285712
2022-08-16 12:00:00,1.4447500000000002
2022-08-16 13:00:00,1.4356610169491526
2022-08-16 14:00:00,1.4503389830508475
2022-08-16 15:00:00,1.4878983050847459
2022-08-16 16:00:00,1.5078983050847456
