time,voltage
2022-08-17 20:00:00,13.077966101694914
2022-08-17 21:00:00,13.0
2022-08-17 22:00:00,13.0
2022-08-17 23:00:00,12.927118644067795
2022-08-18 00:00:00,12.9
2022-08-18 01:00:00,12.900000000000002
2022-08-18 02:00:00,12.9
2022-08-18 03:00:00,12.883050847457625
2022-08-18 04:00:00,12.799999999999997
2022-08-18 05:00:00,12.765517241379314
2022-08-18 06:00:00,12.7728813559322
2022-08-18 07:00:00,13.166666666666668
2022-08-18 08:00:00,13.450847457627118
2022-08-18 09:00:00,13.991525423728817
2022-08-18 10:00:00,14.145762711864409
2022-08-18 11:00:00,14.17627118644068
2022-08-18 12:00:00,14.200000000000003
2022-08-18 13:00:00,14.200000000000003
2022-08-18 14:00:00,13.881355932203393
2022-08-18 15:00:00,13.700000000000003
2022-08-18 16:00:00,13.700000000000003
2022-08-18 17:00:00,13.654237288135596
2022-08-18 18:00:00,13.127118644067796
2022-08-18 19:00:00,13.1
2022-08-18 20:00:00,13.023728813559323
2022-08-18 21:00:00,13.0
2022-08-18 22:00:00,12.976271186440679
2022-08-18 23:00:00,12.9
2022-08-19 00:00:00,12.9
2022-08-19 01:00:00,12.9
2022-08-19 02:00:00,12.9
2022-08-19 03:00:00,12.825423728813556
2022-08-19 04:00:00,12.791525423728814
2022-08-19 05:00:00,12.703389830508478
2022-08-19 06:00:00,12.73050847457627
2022-08-19 07:00:00,13.116949152542377
2022-08-19 08:00:00,13.264406779661014
2022-08-19 09:00:00,13.87777777777778
2022-08-19 10:00:00,14.184745762711868
2022-08-19 11:00:00,14.205084745762717
2022-08-19 12:00:00,14.200000000000003
2022-08-19 13:00:00,14.200000000000003
2022-08-19 14:00:00,13.925423728813561
2022-08-19 15:00:00,13.700000000000003
2022-08-19 16:00:00,13.700000000000003
2022-08-19 17:00:00,13.700000000000003
2022-08-19 18:00:00,13.36779661016949
2022-08-19 19:00:00,13.096666666666666
2022-08-19 20:00:00,13.088135593220338
2022-08-19 21:00:00,13.0
2022-08-19 22:00:00,13.0
2022-08-19 23:00:00,12.923728813559324
2022-08-20 00:00:00,12.9
2022-08-20 01:00:00,12.9
2022-08-20 02:00:00,12.9
2022-08-20 03:00:00,12.888135593220339
2022-08-20 04:00:00,12.799999999999997
2022-08-20 05:00:00,12.775000000000006
2022-08-20 06:00:00,12.752542372881356
2022-08-20 07:00:00,13.18813559322034
2022-08-20 08:00:00,13.788135593220339
2022-08-20 09:00:00,14.167796610169495
2022-08-20 10:00:00,14.210169491525425
2022-08-20 11:00:00,14.200000000000003
2022-08-20 12:00:00,14.200000000000003
2022-08-20 13:00:00,14.016949152542377
2022-08-20 14:00:00,13.700000000000003
2022-08-20 15:00:00,13.700000000000003
2022-08-20 16:00:00,13.700000000000003
2022-08-20 17:00:00,13.700000000000003
2022-08-20 18:00:00,13.5
2022-08-20 19:00:00,13.098305084745762
2022-08-20 20:00:00,13.098305084745762
2022-08-20 21:00:00,13.008474576271187
2022-08-20 22:00:00,12.998275862068965
2022-08-20 23:00:00,12.949152542372884
2022-08-21 00:00:00,12.9
2022-08-21 01:00:00,12.9
2022-08-21 02:00:00,12.9
2022-08-21 03:00:00,12.889830508474574
2022-08-21 04:00:00,12.801694915254235
2022-08-21 05:00:00,12.77586206896552
2022-08-21 06:00:00,12.725423728813558
2022-08-21 07:00:00,12.979661016949152
2022-08-21 08:00:00,13.291525423728812
2022-08-21 09:00:00,13.700000000000003
2022-08-21 10:00:00,14.216949152542377
2022-08-21 11:00:00,14.230508474576274
2022-08-21 12:00:00,14.200000000000003
2022-08-21 13:00:00,14.196610169491528
2022-08-21 14:00:00,14.086206896551726
2022-08-21 15:00:00,13.700000000000003
2022-08-21 16:00:00,13.700000000000003
2022-08-21 17:00:00,13.69491525423729
2022-08-21 18:00:00,13.34915254237288
2022-08-21 19:00:00,13.1
2022-08-21 20:00:00,13.081355932203389
2022-08-21 21:00:00,13.0
2022-08-21 22:00:00,12.988135593220338
2022-08-21 23:00:00,12.903389830508475
2022-08-22 00:00:00,12.9
2022-08-22 01:00:00,12.9
2022-08-22 02:00:00,12.9
2022-08-22 03:00:00,12.808474576271184
2022-08-22 04:00:00,12.796610169491526
2022-08-22 05:00:00,12.70169491525424
2022-08-22 06:00:00,12.750847457627119
2022-08-22 07:00:00,13.152542372881355
2022-08-22 08:00:00,13.679661016949153
2022-08-22 09:00:00,14.177966101694919
2022-08-22 10:00:00,14.205084745762715
2022-08-22 11:00:00,14.200000000000003
2022-08-22 12:00:00,14.198305084745765
2022-08-22 13:00:00,14.067796610169495
2022-08-22 14:00:00,13.700000000000003
2022-08-22 15:00:00,13.700000000000003
2022-08-22 16:00:00,13.700000000000003
2022-08-22 17:00:00,13.700000000000003
2022-08-22 18:00:00,13.459322033898303
2022-08-22 19:00:00,13.09491525423729
2022-08-22 20:00:00,13.0864406779661
2022-08-22 21:00:00,13.0
2022-08-22 22:00:00,13.0
2022-08-22 23:00:00,12.927118644067795
2022-08-23 00:00:00,12.9
2022-08-23 01:00:00,12.9
2022-08-23 02:00:00,12.9
2022-08-23 03:00:00,12.844067796610165
2022-08-23 04:00:00,12.799999999999997
2022-08-23 05:00:00,12.723728813559326
2022-08-23 06:00:00,12.715254237288134
2022-08-23 07:00:00,13.147457627118643
2022-08-23 08:00:00,13.603333333333332
2022-08-23 09:00:00,14.105084745762715
2022-08-23 10:00:00,14.127118644067801
2022-08-23 11:00:00,14.203389830508478
2022-08-23 12:00:00,14.200000000000003
2022-08-23 13:00:00,14.200000000000003
2022-08-23 14:00:00,13.728813559322038
2022-08-23 15:00:00,13.700000000000003
2022-08-23 16:00:00,13.700000000000003
2022-08-23 17:00:00,13.627118644067801
2022-08-23 18:00:00,13.101694915254235
2022-08-23 19:00:00,13.096610169491525
2022-08-23 20:00:00,13.0
2022-08-23 21:00:00,13.0
2022-08-23 22:00:00,12.954237288135594
2022-08-23 23:00:00,12.9
2022-08-24 00:00:00,12.9
2022-08-24 01:00:00,12.9
2022-08-24 02:00:00,12.9
2022-08-24 03:00:00,12.811864406779657
2022-08-24 04:00:00,12.786440677966104
2022-08-24 05:00:00,12.700000000000003
2022-08-24 06:00:00,12.700000000000003
2022-08-24 07:00:00,12.837288135593221
2022-08-24 08:00:00,13.12372881355932
2022-08-24 09:00:00,13.806779661016954
2022-08-24 10:00:00,14.138983050847463
2022-08-24 11:00:00,14.206779661016954
2022-08-24 12:00:00,14.181355932203392
2022-08-24 13:00:00,14.161016949152547
2022-08-24 14:00:00,14.055932203389833
2022-08-24 15:00:00,13.700000000000003
2022-08-24 16:00:00,13.700000000000003
2022-08-24 17:00:00,13.679661016949153
2022-08-24 18:00:00,13.123728813559321
2022-08-24 19:00:00,13.1
2022-08-24 20:00:00,13.01864406779661
2022-08-24 21:00:00,13.0
2022-08-24 22:00:00,12.986440677966103
2022-08-24 23:00:00,12.9
2022-08-25 00:00:00,12.9
2022-08-25 01:00:00,12.9
2022-08-25 02:00:00,12.9
2022-08-25 03:00:00,12.830508474576268
2022-08-25 04:00:00,12.794915254237289
2022-08-25 05:00:00,12.703389830508478
2022-08-25 06:00:00,12.71694915254237
2022-08-25 07:00:00,13.108474576271183
2022-08-25 08:00:00,13.505084745762714
2022-08-25 09:00:00,14.106779661016953
2022-08-25 10:00:00,14.205084745762715
2022-08-25 11:00:00,14.20169491525424
2022-08-25 12:00:00,14.203389830508478
2022-08-25 13:00:00,14.200000000000003
2022-08-25 14:00:00,13.70169491525424
2022-08-25 15:00:00,13.700000000000003
2022-08-25 16:00:00,13.700000000000003
2022-08-25 17:00:00,13.700000000000003
2022-08-25 18:00:00,13.296610169491526
2022-08-25 19:00:00,13.1
2022-08-25 20:00:00,13.079661016949153
2022-08-25 21:00:00,13.0
2022-08-25 22:00:00,13.0
