time,flow
2022-08-19 17:00:00,0.7420338983050848
2022-08-19 18:00:00,0.30613559322033895
2022-08-19 19:00:00,0.36315000000000003
2022-08-19 20:00:00,0.9802881355932204
2022-08-19 21:00:00,2.1539491525423724
2022-08-19 22:00:00,0.8358135593220339
2022-08-19 23:00:00,0.23266101694915256
2022-08-20 00:00:00,0.0
2022-08-20 01:00:00,0.0
2022-08-20 02:00:00,0.0
2022-08-20 03:00:00,0.0
2022-08-20 04:00:00,0.0
2022-08-20 05:00:00,0.0
2022-08-20 06:00:00,0.05601694915254238
2022-08-20 07:00:00,1.1343898305084743
2022-08-20 08:00:00,1.8686610169491527
2022-08-20 09:00:00,2.2774745762711865
2022-08-20 10:00:00,1.4244067796610171
2022-08-20 11:00:00,0.9348103448275862
2022-08-20 12:00:00,2.8031694915254244
2022-08-20 13:00:00,2.7595084745762715
2022-08-20 14:00:00,2.1928305084745765
2022-08-20 15:00:00,0.4282068965517241
2022-08-20 16:00:00,0.9671379310344826
2022-08-20 17:00:00,1.5218813559322035
2022-08-20 18:00:00,1.2188305084745759
2022-08-20 19:00:00,1.436084745762712
2022-08-20 20:00:00,1.3920847457627117
2022-08-20 21:00:00,1.835084745762712
2022-08-20 22:00:00,0.5235862068965518
2022-08-20 23:00:00,0.22537288135593223
2022-08-21 00:00:00,0.282728813559322
2022-08-21 01:00:00,0.0
2022-08-21 02:00:00,0.0
2022-08-21 03:00:00,0.0
2022-08-21 04:00:00,0.47208474576271187
2022-08-21 05:00:00,0.6239137931034484
2022-08-21 06:00:00,0.41142372881355926
2022-08-21 07:00:00,1.635728813559322
2022-08-21 08:00:00,2.785033898305085
2022-08-21 09:00:00,2.8997118644067803
2022-08-21 10:00:00,2.4004915254237287
2022-08-21 11:00:00,2.0327457627118646
2022-08-21 12:00:00,2.5401694915254236
2022-08-21 13:00:00,3.341016949152542
2022-08-21 14:00:00,2.431155172413793
2022-08-21 15:00:00,0.6332203389830509
2022-08-21 16:00:00,1.2439322033898303
2022-08-21 17:00:00,1.3205084745762712
2022-08-21 18:00:00,1.5077627118644072
2022-08-21 19:00:00,1.490406779661017
2022-08-21 20:00:00,1.7105084745762709
2022-08-21 21:00:00,1.7545000000000002
2022-08-21 22:00:00,0.3916949152542373
2022-08-21 23:00:00,0.34203389830508474
2022-08-22 00:00:00,0.0
2022-08-22 01:00:00,0.0
2022-08-22 02:00:00,0.0
2022-08-22 03:00:00,0.0
2022-08-22 04:00:00,0.34254237288135597
2022-08-22 05:00:00,0.3348813559322034
2022-08-22 06:00:00,0.8439152542372881
2022-08-22 07:00:00,2.8439491525423723
2022-08-22 08:00:00,3.0357288135593214
2022-08-22 09:00:00,2.9027457627118642
2022-08-22 10:00:00,2.4134237288135596
2022-08-22 11:00:00,2.208155172413793
2022-08-22 12:00:00,2.813525423728813
2022-08-22 13:00:00,1.9660847457627117
2022-08-22 14:00:00,1.1661694915254237
2022-08-22 15:00:00,0.0658793103448276
2022-08-22 16:00:00,1.0001694915254238
2022-08-22 17:00:00,0.5974576271186439
2022-08-22 18:00:00,0.9490508474576271
2022-08-22 19:00:00,1.1050677966101694
2022-08-22 20:00:00,2.415898305084746
2022-08-22 21:00:00,2.1350677966101688
2022-08-22 22:00:00,0.2093103448275862
2022-08-22 23:00:00,0.3798983050847458
2022-08-23 00:00:00,0.0
2022-08-23 01:00:00,0.0
2022-08-23 02:00:00,0.0
2022-08-23 03:00:00,0.0
2022-08-23 04:00:00,1.1088644067796611
2022-08-23 05:00:00,0.24908474576271183
2022-08-23 06:00:00,0.1940169491525424
2022-08-23 07:00:00,2.0936440677966104
2022-08-23 08:00:00,4.423050000000001
2022-08-23 09:00:00,1.9977288135593223
2022-08-23 10:00:00,3.336271186440678
2022-08-23 11:00:00,1.7937796610169492
2022-08-23 12:00:00,2.635661016949153
2022-08-23 13:00:00,3.1731864406779664
2022-08-23 14:00:00,2.142610169491525
2022-08-23 15:00:00,0.38508474576271184
2022-08-23 16:00:00,2.128949152542373
2022-08-23 17:00:00,1.7886101694915255
2022-08-23 18:00:00,1.0900508474576271
2022-08-23 19:00:00,1.3605762711864404
2022-08-23 20:00:00,3.5116440677966105
2022-08-23 21:00:00,1.9167627118644068
2022-08-23 22:00:00,0.40399999999999997
2022-08-23 23:00:00,1.1775762711864408
2022-08-24 00:00:00,0.0
2022-08-24 01:00:00,0.0
2022-08-24 02:00:00,0.0
2022-08-24 03:00:00,0.0
2022-08-24 04:00:00,0.9883389830508474
2022-08-24 05:00:00,0.1279152542372881
2022-08-24 06:00:00,1.1200677966101693
2022-08-24 07:00:00,3.6783050847457623
2022-08-24 08:00:00,3.433813559322034
2022-08-24 09:00:00,3.259627118644068
2022-08-24 10:00:00,2.693372881355932
2022-08-24 11:00:00,2.8017457627118643
2022-08-24 12:00:00,3.6125762711864406
2022-08-24 13:00:00,3.023694915254237
2022-08-24 14:00:00,1.5690169491525428
2022-08-24 15:00:00,0.47879661016949143
2022-08-24 16:00:00,1.063186440677966
2022-08-24 17:00:00,0.9821016949152541
2022-08-24 18:00:00,1.312033898305085
2022-08-24 19:00:00,1.917389830508475
2022-08-24 20:00:00,2.167101694915254
2022-08-24 21:00:00,2.605796610169492
2022-08-24 22:00:00,0.6003898305084746
2022-08-24 23:00:00,0.25660344827586207
2022-08-25 00:00:00,0.0
2022-08-25 01:00:00,0.0
2022-08-25 02:00:00,0.0
2022-08-25 03:00:00,0.0
2022-08-25 04:00:00,1.2751694915254235
2022-08-25 05:00:00,0.48169491525423724
2022-08-25 06:00:00,0.34571186440677965
2022-08-25 07:00:00,2.723677966101695
2022-08-25 08:00:00,4.099796610169491
2022-08-25 09:00:00,3.9008813559322033
2022-08-25 10:00:00,3.006881355932204
2022-08-25 11:00:00,1.91935593220339
2022-08-25 12:00:00,3.6520169491525425
2022-08-25 13:00:00,3.0067288135593224
2022-08-25 14:00:00,1.363
2022-08-25 15:00:00,0.3922203389830508
2022-08-25 16:00:00,1.27464406779661
